Iter,Loss,ErrorLambda1,ErrorLambda2
2.435000000000000000e+03,1.280627657251898199e-05,1.014351844787597656e-01,2.356563447559435698e+00
2.436000000000000000e+03,1.279129446629667655e-05,1.005709171295166016e-01,2.365004484575211841e+00
2.437000000000000000e+03,1.278007584915030748e-05,1.002609729766845703e-01,2.355875876086746867e+00
2.438000000000000000e+03,1.276947023143293336e-05,9.889006614685058594e-02,2.349782822504302260e+00
2.439000000000000000e+03,1.276154125662287697e-05,9.669661521911621094e-02,2.337523569438062498e+00
2.440000000000000000e+03,1.275331214856123552e-05,9.682178497314453125e-02,2.316150337063628051e+00
2.441000000000000000e+03,1.274514397664461285e-05,9.589195251464843750e-02,2.303861825636848604e+00
2.442000000000000000e+03,1.273375892196781933e-05,9.363889694213867188e-02,2.278597231310600435e+00
2.443000000000000000e+03,1.272588906431337819e-05,9.031295776367187500e-02,2.255044251075939865e+00
2.444000000000000000e+03,1.272042391065042466e-05,8.805394172668457031e-02,2.248409917823505744e+00
2.445000000000000000e+03,1.271530163649003953e-05,8.817315101623535156e-02,2.251825831416545132e+00
2.446000000000000000e+03,1.270163011213298887e-05,8.403062820434570312e-02,2.248995085034304786e+00
2.447000000000000000e+03,1.269940548809245229e-05,9.803771972656250000e-02,2.213650985502043422e+00
2.448000000000000000e+03,1.267861807718873024e-05,9.132623672485351562e-02,2.261963853343638142e+00
2.449000000000000000e+03,1.267022162210196257e-05,8.871555328369140625e-02,2.253873916654341780e+00
2.450000000000000000e+03,1.265569699171464890e-05,9.335279464721679688e-02,2.254012893866906175e+00
2.451000000000000000e+03,1.263405738427536562e-05,1.008450984954833984e-01,2.262015055474583036e+00
2.452000000000000000e+03,1.261578199773794040e-05,1.035153865814208984e-01,2.278787410654110168e+00
2.453000000000000000e+03,1.263240210391813889e-05,1.131594181060791016e-01,2.369641934720793763e+00
2.454000000000000000e+03,1.260395765712019056e-05,1.073837280273437500e-01,2.315177496575674621e+00
2.455000000000000000e+03,1.259258169739041477e-05,1.062273979187011719e-01,2.339183981398704759e+00
2.456000000000000000e+03,1.258469819731544703e-05,1.054227352142333984e-01,2.363000286878225165e+00
2.457000000000000000e+03,1.257812709809513763e-05,1.042902469635009766e-01,2.373350431919232673e+00
2.458000000000000000e+03,1.256959149031899869e-05,1.042485237121582031e-01,2.375749617483509102e+00
2.459000000000000000e+03,1.256120140169514343e-05,1.042842864990234375e-01,2.376034886498773702e+00
2.460000000000000000e+03,1.255235201824689284e-05,1.049816608428955078e-01,2.375259539944464482e+00
2.461000000000000000e+03,1.254378821613499895e-05,1.060247421264648438e-01,2.378236578129404588e+00
2.462000000000000000e+03,1.253486971108941361e-05,1.073181629180908203e-01,2.379260620748303356e+00
2.463000000000000000e+03,1.252258334716316313e-05,1.057803630828857422e-01,2.388967081857431562e+00
2.464000000000000000e+03,1.251402227353537455e-05,1.105427742004394531e-01,2.373986801260976609e+00
2.465000000000000000e+03,1.250857167178764939e-05,1.084983348846435547e-01,2.375698415352563764e+00
2.466000000000000000e+03,1.250266723218373954e-05,1.025855541229248047e-01,2.364470519495357692e+00
2.467000000000000000e+03,1.249808974534971640e-05,9.608864784240722656e-02,2.359050408205331628e+00
2.468000000000000000e+03,1.249296565219992772e-05,8.873343467712402344e-02,2.342263423845534653e+00
2.469000000000000000e+03,1.248646003659814596e-05,8.759498596191406250e-02,2.322060525892698291e+00
2.470000000000000000e+03,1.249869274033699185e-05,5.696415901184082031e-02,2.309669610204029055e+00
2.471000000000000000e+03,1.248177522938931361e-05,7.709860801696777344e-02,2.317818063614405233e+00
2.472000000000000000e+03,1.247689215233549476e-05,6.961226463317871094e-02,2.319763744590312093e+00
2.473000000000000000e+03,1.246800366061506793e-05,7.045269012451171875e-02,2.315323788378374381e+00
2.474000000000000000e+03,1.245451676368247718e-05,6.724596023559570312e-02,2.305668529400190181e+00
2.475000000000000000e+03,1.243873612111201510e-05,6.139278411865234375e-02,2.279087308849644611e+00
2.476000000000000000e+03,1.241851896338630468e-05,5.628466606140136719e-02,2.232910301327466485e+00
2.477000000000000000e+03,1.239946413988946006e-05,5.155801773071289062e-02,2.175008005818902745e+00
2.478000000000000000e+03,1.238855111296288669e-05,5.121827125549316406e-02,2.177056091056699394e+00
2.479000000000000000e+03,1.237778542417800054e-05,5.396604537963867188e-02,2.156641069989948534e+00
2.480000000000000000e+03,1.236912521562771872e-05,5.475282669067382812e-02,2.140373421529735420e+00
2.481000000000000000e+03,1.235394211107632145e-05,4.590153694152832031e-02,2.105899758223537699e+00
2.482000000000000000e+03,1.236399384652031586e-05,5.298256874084472656e-02,2.076151320144542289e+00
2.483000000000000000e+03,1.234899900737218559e-05,4.851222038269042969e-02,2.094949816791460862e+00
2.484000000000000000e+03,1.233808052347740158e-05,5.043148994445800781e-02,2.101079443324580520e+00
2.485000000000000000e+03,1.232389058714034036e-05,4.554986953735351562e-02,2.104539244458429881e+00
2.486000000000000000e+03,1.231602800544351339e-05,4.158020019531250000e-02,2.111795317872337652e+00
2.487000000000000000e+03,1.231079750141361728e-05,4.121065139770507812e-02,2.127470484531616801e+00
2.488000000000000000e+03,1.230974976351717487e-05,3.974437713623046875e-02,2.126153858307318956e+00
2.489000000000000000e+03,1.230493762705009431e-05,4.179477691650390625e-02,2.130688904191011535e+00
2.490000000000000000e+03,1.230087764270137995e-05,4.442334175109863281e-02,2.131515452876265204e+00
2.491000000000000000e+03,1.229414647241355851e-05,4.740357398986816406e-02,2.139305491370027124e+00
2.492000000000000000e+03,1.229011195391649380e-05,5.078315734863281250e-02,2.134872849748224333e+00
2.493000000000000000e+03,1.228377095685573295e-05,4.937648773193359375e-02,2.134433974340125051e+00
2.494000000000000000e+03,1.227783286594785750e-05,4.650354385375976562e-02,2.135311725156323615e+00
2.495000000000000000e+03,1.227097436640178785e-05,4.249215126037597656e-02,2.126739025518117998e+00
2.496000000000000000e+03,1.226012864208314568e-05,4.124641418457031250e-02,2.114370053599853527e+00
2.497000000000000000e+03,1.225092273671180010e-05,2.899765968322753906e-02,2.100977039062691176e+00
2.498000000000000000e+03,1.224669813382206485e-05,2.321004867553710938e-02,2.065062401499900613e+00
2.499000000000000000e+03,1.225434152729576454e-05,3.827810287475585938e-02,2.046029837968662335e+00
2.500000000000000000e+03,1.224344941874733195e-05,2.854466438293457031e-02,2.058289091034901652e+00
2.501000000000000000e+03,1.223251729243202135e-05,2.924203872680664062e-02,2.081556802254298066e+00
2.502000000000000000e+03,1.222574610437732190e-05,2.653002738952636719e-02,2.077716642433429683e+00
2.503000000000000000e+03,1.221416914631845430e-05,2.394318580627441406e-02,2.058881572835836060e+00
2.504000000000000000e+03,1.220420199388172477e-05,2.342462539672851562e-02,2.049153167956302202e+00
2.505000000000000000e+03,1.218470242747571319e-05,2.924799919128417969e-02,2.028708888529011212e+00
2.506000000000000000e+03,1.250899458682397380e-05,1.747012138366699219e-02,1.890397303666526252e+00
2.507000000000000000e+03,1.218030593008734286e-05,2.797842025756835938e-02,2.013772495473365787e+00
2.508000000000000000e+03,1.216361215483630076e-05,2.423524856567382812e-02,2.010320008929651792e+00
2.509000000000000000e+03,1.214757321577053517e-05,1.947283744812011719e-02,1.998258249797056685e+00
2.510000000000000000e+03,1.214070471178274602e-05,2.060532569885253906e-02,1.988829743113057491e+00
2.511000000000000000e+03,1.212643837789073586e-05,2.502799034118652344e-02,1.964413641242467978e+00
2.512000000000000000e+03,1.211643029819242656e-05,3.052949905395507812e-02,1.952746869977162625e+00
2.513000000000000000e+03,1.210744358104420826e-05,3.585815429687500000e-02,1.939470888882159683e+00
2.514000000000000000e+03,1.210028131026774645e-05,3.856420516967773438e-02,1.942052939199810258e+00
2.515000000000000000e+03,1.209051879413891584e-05,3.851056098937988281e-02,1.945307931809879820e+00
2.516000000000000000e+03,1.207280911330599338e-05,4.260540008544921875e-02,1.915084045372110078e+00
2.517000000000000000e+03,1.205955595651175827e-05,4.515647888183593750e-02,1.914645169964010796e+00
2.518000000000000000e+03,1.204903855978045613e-05,4.256367683410644531e-02,1.902195737554261301e+00
2.519000000000000000e+03,1.204106865770881996e-05,3.818869590759277344e-02,1.909349406706279506e+00
2.520000000000000000e+03,1.203220926981884986e-05,3.086328506469726562e-02,1.929076856300341758e+00
2.521000000000000000e+03,1.202039311465341598e-05,2.480149269104003906e-02,1.942104141330755152e+00
2.522000000000000000e+03,1.200378301291493699e-05,1.754164695739746094e-02,1.977931003811925548e+00
2.523000000000000000e+03,1.198215886688558385e-05,2.437829971313476562e-02,1.955716593571967366e+00
2.524000000000000000e+03,1.196247467305511236e-05,3.224015235900878906e-02,1.928396599417787849e+00
2.525000000000000000e+03,1.194001288240542635e-05,4.206895828247070312e-02,1.857803490025020432e+00
2.526000000000000000e+03,1.191936462419107556e-05,5.093812942504882812e-02,1.844688429912987093e+00
2.527000000000000000e+03,1.190256807603873312e-05,5.165934562683105469e-02,1.830117766364091514e+00
2.528000000000000000e+03,1.187487396236974746e-05,5.764365196228027344e-02,1.800354699104826040e+00
2.529000000000000000e+03,1.182954383693868294e-05,5.577802658081054688e-02,1.809922183001390072e+00
2.530000000000000000e+03,1.177550075226463377e-05,6.831884384155273438e-02,1.837205604204894538e+00
2.531000000000000000e+03,1.173246346297673881e-05,7.446408271789550781e-02,1.841535841564807541e+00
2.532000000000000000e+03,1.170069754152791575e-05,7.297396659851074219e-02,1.847987310063866406e+00
2.533000000000000000e+03,1.166680067399283871e-05,6.927847862243652344e-02,1.792052639301614736e+00
2.534000000000000000e+03,1.163044362328946590e-05,6.815791130065917969e-02,1.791138315534741121e+00
2.535000000000000000e+03,1.157776659965747967e-05,7.345676422119140625e-02,1.786815392764963262e+00
2.536000000000000000e+03,1.154424444393953308e-05,9.281039237976074219e-02,1.746680236694285071e+00
2.537000000000000000e+03,1.154611345555167645e-05,9.921789169311523438e-02,1.740375059997925522e+00
2.538000000000000000e+03,1.152684126282110810e-05,9.594559669494628906e-02,1.743630052607995307e+00
2.539000000000000000e+03,1.150334901467431337e-05,1.141548156738281250e-01,1.732760571667403271e+00
2.540000000000000000e+03,1.147429793491028249e-05,1.189172267913818359e-01,1.697065371808662793e+00
2.541000000000000000e+03,1.144322777690831572e-05,1.205265522003173828e-01,1.651641767070388012e+00
2.542000000000000000e+03,1.141770371759776026e-05,1.167178153991699219e-01,1.604484604470121756e+00
2.543000000000000000e+03,1.139486175816273317e-05,1.165986061096191406e-01,1.569996311983654191e+00
2.544000000000000000e+03,1.136904757004231215e-05,1.140296459197998047e-01,1.553479967458851307e+00
2.545000000000000000e+03,1.132718261942500249e-05,1.075267791748046875e-01,1.542588542747854508e+00
2.546000000000000000e+03,1.295727361139142886e-05,1.235961914062500000e-01,2.139159199567327363e+00
2.547000000000000000e+03,1.131893804995343089e-05,1.086056232452392578e-01,1.582584721605968081e+00
2.548000000000000000e+03,1.128014719142811373e-05,1.018345355987548828e-01,1.587383092734519829e+00
2.549000000000000000e+03,1.123610854847356677e-05,8.952021598815917969e-02,1.595231647949362008e+00
2.550000000000000000e+03,1.119159242080058903e-05,7.361173629760742188e-02,1.633750279600208133e+00
2.551000000000000000e+03,1.114986753236735240e-05,6.405115127563476562e-02,1.639133817939559146e+00
2.552000000000000000e+03,1.108214291889453307e-05,4.189014434814453125e-02,1.636368902868533537e+00
2.553000000000000000e+03,1.104643342841882259e-05,2.160668373107910156e-02,1.652797472311716032e+00
2.554000000000000000e+03,1.100928238884080201e-05,1.299977302551269531e-02,1.639375199414013551e+00
2.555000000000000000e+03,1.098258599085966125e-05,1.431703567504882812e-02,1.634042863205607432e+00
2.556000000000000000e+03,1.094719755201367661e-05,2.015233039855957031e-02,1.633508898125753506e+00
2.557000000000000000e+03,1.091393096430692822e-05,1.532435417175292969e-02,1.655174714105587475e+00
2.558000000000000000e+03,1.088084354705642909e-05,1.794099807739257812e-02,1.660265668839538966e+00
2.559000000000000000e+03,1.085820804291870445e-05,1.596808433532714844e-02,1.696919080005962810e+00
2.560000000000000000e+03,1.083518873201683164e-05,2.006888389587402344e-02,1.719521163523075158e+00
2.561000000000000000e+03,1.082024482457200065e-05,1.838207244873046875e-02,1.764886251540269679e+00
2.562000000000000000e+03,1.081917616829741746e-05,1.752972602844238281e-02,1.803609691714895602e+00
2.563000000000000000e+03,1.081497975974343717e-05,1.792907714843750000e-02,1.785359789328100799e+00
2.564000000000000000e+03,1.080833953892579302e-05,1.682639122009277344e-02,1.789536420295178676e+00
2.565000000000000000e+03,1.079995217878604308e-05,1.299977302551269531e-02,1.796426764202337489e+00
2.566000000000000000e+03,1.080438141798367724e-05,9.477138519287109375e-03,1.747748166853993368e+00
2.567000000000000000e+03,1.079476442100713030e-05,1.149773597717285156e-02,1.775653328218971705e+00
2.568000000000000000e+03,1.077448359865229577e-05,8.869171142578125000e-03,1.807640030879273718e+00
2.569000000000000000e+03,1.075202908396022394e-05,5.561113357543945312e-03,1.790019183244087930e+00
2.570000000000000000e+03,1.072706891136476770e-05,4.976987838745117188e-03,1.807493739076573736e+00
2.571000000000000000e+03,1.071271526598138735e-05,5.602836608886718750e-03,1.789390128492479137e+00
2.572000000000000000e+03,1.069732570613268763e-05,1.776218414306640625e-03,1.804480127940958800e+00
2.573000000000000000e+03,1.068588517227908596e-05,7.128715515136718750e-03,1.811911751518106461e+00
2.574000000000000000e+03,1.067570610757684335e-05,1.224279403686523438e-02,1.831141808982989616e+00
2.575000000000000000e+03,1.066761251422576606e-05,1.163482666015625000e-02,1.843028017952344833e+00
2.576000000000000000e+03,1.066022923623677343e-05,6.866455078125000000e-03,1.843664387294088769e+00
2.577000000000000000e+03,1.065631204255623743e-05,9.536743164062500000e-05,1.837351896007594521e+00
2.578000000000000000e+03,1.065325795934768394e-05,3.588199615478515625e-03,1.825363282776349294e+00
2.579000000000000000e+03,1.064956268237438053e-05,6.049871444702148438e-03,1.818319332476356021e+00
2.580000000000000000e+03,1.069343761628260836e-05,1.606345176696777344e-02,1.848762656618175404e+00
2.581000000000000000e+03,1.064670505002140999e-05,8.016824722290039062e-03,1.824295352616641219e+00
2.582000000000000000e+03,1.065467404259834439e-05,2.801418304443359375e-03,1.786376517356864202e+00
2.583000000000000000e+03,1.064067600964335725e-05,3.737211227416992188e-03,1.809293128249780835e+00
2.584000000000000000e+03,1.063195395545335487e-05,3.498792648315429688e-03,1.817390379529212563e+00
2.585000000000000000e+03,1.062300998455611989e-05,8.702278137207031250e-04,1.829093723745192968e+00
2.586000000000000000e+03,1.061321199813392013e-05,3.564357757568359375e-03,1.841872312711016813e+00
2.587000000000000000e+03,1.060009981301845983e-05,6.902217864990234375e-03,1.855367731510069396e+00
2.588000000000000000e+03,1.058852012647548690e-05,4.041194915771484375e-03,1.861446155912244160e+00
2.589000000000000000e+03,1.099380460800603032e-05,4.521608352661132812e-02,1.861007280504144878e+00
2.590000000000000000e+03,1.058562793332384899e-05,7.307529449462890625e-03,1.861394953781299266e+00
2.591000000000000000e+03,1.057486770150717348e-05,4.827976226806640625e-03,1.851242302673936191e+00
2.592000000000000000e+03,1.055644952430156991e-05,4.172325134277343750e-04,1.836525347322340629e+00
2.593000000000000000e+03,1.054002132150344551e-05,1.490116119384765625e-03,1.819928542306053387e+00
2.594000000000000000e+03,1.070723283191910014e-05,7.650852203369140625e-02,1.711855473061608013e+00
2.595000000000000000e+03,1.053221603797283024e-05,1.449584960937500000e-02,1.801181247790079487e+00
2.596000000000000000e+03,1.051052095135673881e-05,2.082586288452148438e-02,1.812255537254451099e+00
2.597000000000000000e+03,1.049682850862154737e-05,3.024339675903320312e-02,1.794144612080221135e+00
2.598000000000000000e+03,1.048690319294109941e-05,4.112720489501953125e-02,1.809732003657880339e+00
2.599000000000000000e+03,1.047654222929850221e-05,3.788471221923828125e-02,1.802929434832341693e+00
2.600000000000000000e+03,1.046384204528294504e-05,3.120899200439453125e-02,1.793222973723212599e+00
2.601000000000000000e+03,1.045676617650315166e-05,2.584457397460937500e-02,1.788168591939935936e+00
2.602000000000000000e+03,1.044532837113365531e-05,2.424716949462890625e-02,1.783319018680439072e+00
2.603000000000000000e+03,1.043274369294522330e-05,2.489089965820312500e-02,1.787056774239417667e+00
2.604000000000000000e+03,1.042027088260510936e-05,2.516508102416992188e-02,1.792637806512413556e+00
2.605000000000000000e+03,1.047250225383322686e-05,2.223253250122070312e-02,1.839875429604164836e+00
2.606000000000000000e+03,1.041398809320526198e-05,2.443790435791015625e-02,1.804289948597449511e+00
2.607000000000000000e+03,1.039492690324550495e-05,1.122951507568359375e-02,1.815217946259121362e+00
2.608000000000000000e+03,1.037988113239407539e-05,1.306533813476562500e-02,1.824924407368249790e+00
2.609000000000000000e+03,1.036130743159446865e-05,2.102851867675781250e-02,1.832158537011752797e+00
2.610000000000000000e+03,1.033531680150190368e-05,4.211664199829101562e-02,1.804684936464738598e+00
2.611000000000000000e+03,1.031557440001051873e-05,4.361867904663085938e-02,1.810500035622053971e+00
2.612000000000000000e+03,1.030821658787317574e-05,5.607604980468750000e-02,1.841872312711016813e+00
2.613000000000000000e+03,1.030585372063796967e-05,5.452632904052734375e-02,1.814581576917377204e+00
2.614000000000000000e+03,1.028503538691438735e-05,5.464553833007812500e-02,1.845514978598240763e+00
2.615000000000000000e+03,1.027450070978375152e-05,5.743503570556640625e-02,1.861204774437789533e+00
2.616000000000000000e+03,1.025910296448273584e-05,6.465911865234375000e-02,1.888744206296018913e+00
2.617000000000000000e+03,1.024850189423887059e-05,6.920099258422851562e-02,1.888254128756974515e+00
2.618000000000000000e+03,1.023883578454842791e-05,7.016658782958984375e-02,1.872418041114725762e+00
2.619000000000000000e+03,1.023134882416343316e-05,6.918907165527343750e-02,1.845953854006340045e+00
2.620000000000000000e+03,1.021773459797259420e-05,6.542205810546875000e-02,1.825063384580814851e+00
2.621000000000000000e+03,1.020078343572095037e-05,5.747079849243164062e-02,1.803514602043140513e+00
2.622000000000000000e+03,1.018045259115751833e-05,5.748271942138671875e-02,1.818224242804600932e+00
2.623000000000000000e+03,1.015968246065312997e-05,5.598068237304687500e-02,1.855609112984523801e+00
2.624000000000000000e+03,1.014607641991460696e-05,5.928277969360351562e-02,1.890294899404636242e+00
2.625000000000000000e+03,1.013529981719329953e-05,6.048679351806640625e-02,1.917417399625171326e+00
2.626000000000000000e+03,1.012838583847042173e-05,6.088018417358398438e-02,1.911631558828395860e+00
2.627000000000000000e+03,1.011509448289871216e-05,5.829334259033203125e-02,1.899577114285935675e+00
2.628000000000000000e+03,1.010590403893729672e-05,5.315542221069335938e-02,1.904287710332867922e+00
2.629000000000000000e+03,1.017910199152538553e-05,4.919767379760742188e-02,1.896563503150320740e+00
2.630000000000000000e+03,1.010223695629974827e-05,5.247592926025390625e-02,1.902985713288840142e+00
2.631000000000000000e+03,1.010424603009596467e-05,3.981590270996093750e-02,1.922076793541158457e+00
2.632000000000000000e+03,1.009363131743157282e-05,4.649162292480468750e-02,1.912019232105550248e+00
2.633000000000000000e+03,1.009591869660653174e-05,3.836154937744140625e-02,1.907879174089146979e+00
2.634000000000000000e+03,1.008161962090525776e-05,4.259347915649414062e-02,1.910022348998698494e+00
2.635000000000000000e+03,1.006830007099779323e-05,4.528760910034179688e-02,1.916539648808972540e+00
2.636000000000000000e+03,1.005757985694799572e-05,5.093812942504882812e-02,1.924607641727864360e+00
2.637000000000000000e+03,1.004961450234986842e-05,4.893541336059570312e-02,1.916781030283427167e+00
2.638000000000000000e+03,1.004152909445110708e-05,6.433725357055664062e-02,1.963879676162613830e+00
2.639000000000000000e+03,1.002518001769203693e-05,5.755424499511718750e-02,1.952644465715272393e+00
2.640000000000000000e+03,1.000434622255852446e-05,4.700422286987304688e-02,1.942872173294928784e+00
2.641000000000000000e+03,1.022522246785229072e-05,7.390975952148437500e-02,1.935586841520480883e+00
2.642000000000000000e+03,9.995411346608307213e-06,5.146265029907226562e-02,1.941665265922655870e+00
2.643000000000000000e+03,9.982594747270923108e-06,4.438161849975585938e-02,1.932185557107711560e+00
2.644000000000000000e+03,9.968694939743727446e-06,4.886388778686523438e-02,1.969519225156689535e+00
2.645000000000000000e+03,9.959776434698142111e-06,5.204677581787109375e-02,1.997673082586257864e+00
2.646000000000000000e+03,9.952648724720347673e-06,5.277395248413085938e-02,1.996853848491138894e+00
2.647000000000000000e+03,9.972307452699169517e-06,3.103017807006835938e-02,1.968597586799681221e+00
2.648000000000000000e+03,9.949493687599897385e-06,4.670619964599609375e-02,1.988968720325622108e+00
2.649000000000000000e+03,1.036107005347730592e-05,3.222227096557617188e-02,2.043008912242912256e+00
2.650000000000000000e+03,9.941230018739588559e-06,4.492998123168945312e-02,1.995588424397786165e+00
2.651000000000000000e+03,9.927525752573274076e-06,4.712343215942382812e-02,1.985669840174742573e+00
2.652000000000000000e+03,9.903291356749832630e-06,4.940032958984375000e-02,1.945607830005414263e+00
2.653000000000000000e+03,9.892495654639787972e-06,5.112886428833007812e-02,1.937239938890988222e+00
2.654000000000000000e+03,9.879230674414429814e-06,5.004405975341796875e-02,1.915420516518319349e+00
2.655000000000000000e+03,9.864059393294155598e-06,4.354715347290039062e-02,1.920474898301596012e+00
2.656000000000000000e+03,9.850135029410012066e-06,3.275871276855468750e-02,1.891604211038799166e+00
2.657000000000000000e+03,9.840374332270585001e-06,2.410411834716796875e-02,1.886696121058222264e+00
2.658000000000000000e+03,9.821394087339285761e-06,1.105070114135742188e-02,1.864745036063123695e+00
2.659000000000000000e+03,9.803559805732220411e-06,1.108646392822265625e-03,1.863289432626261011e+00
2.660000000000000000e+03,9.780189429875463247e-06,5.364418029785156250e-04,1.801422629264533892e+00
2.661000000000000000e+03,9.758464329934213310e-06,1.330375671386718750e-02,1.817982861330146305e+00
2.662000000000000000e+03,1.001648342935368419e-05,2.851486206054687500e-02,1.892679455788642162e+00
2.663000000000000000e+03,9.741112080519087613e-06,1.633167266845703125e-02,1.832838793894306706e+00
2.664000000000000000e+03,9.710435733722988516e-06,3.714561462402343750e-02,1.860853674111310418e+00
2.665000000000000000e+03,9.692568710306659341e-06,5.335807800292968750e-02,1.888356533018864525e+00
2.666000000000000000e+03,9.672343367128632963e-06,4.730224609375000000e-02,1.882139131404124699e+00
2.667000000000000000e+03,9.657615919422823936e-06,3.607273101806640625e-02,1.882907163368298331e+00
2.668000000000000000e+03,9.645968930271919817e-06,2.982616424560546875e-02,1.879366901742964391e+00
2.669000000000000000e+03,9.633883564674761146e-06,3.292560577392578125e-02,1.852507726767289142e+00
2.670000000000000000e+03,9.614857845008373260e-06,4.028081893920898438e-02,1.799820734024971669e+00
2.671000000000000000e+03,9.601780220691580325e-06,4.599094390869140625e-02,1.759736780085238372e+00
2.672000000000000000e+03,9.585819498170167208e-06,4.669427871704101562e-02,1.700313049828597212e+00
2.673000000000000000e+03,9.587331078364513814e-06,5.272626876831054688e-02,1.754938408956686180e+00
2.674000000000000000e+03,9.578183380654081702e-06,4.957914352416992188e-02,1.726455394971043722e+00
2.675000000000000000e+03,9.563565981807187200e-06,4.309415817260742188e-02,1.714474096329933861e+00
2.676000000000000000e+03,9.546256478643044829e-06,3.092288970947265625e-02,1.726557799232933288e+00
2.677000000000000000e+03,9.547446097712963820e-06,2.886056900024414062e-02,1.756042912067069528e+00
2.678000000000000000e+03,9.536475772620178759e-06,2.990961074829101562e-02,1.740960227208724564e+00
2.679000000000000000e+03,9.525688255962450057e-06,2.647638320922851562e-02,1.754938408956686180e+00
2.680000000000000000e+03,9.512232281849719584e-06,2.495050430297851562e-02,1.751193338807572442e+00
2.681000000000000000e+03,9.502215107204392552e-06,2.802610397338867188e-02,1.753036615521589514e+00
2.682000000000000000e+03,9.492488061368931085e-06,3.116130828857421875e-02,1.711277620440944114e+00
2.683000000000000000e+03,9.500707164988853037e-06,3.894567489624023438e-02,1.752173493885661015e+00
2.684000000000000000e+03,9.488303476246073842e-06,3.396272659301757812e-02,1.726016519562944440e+00
2.685000000000000000e+03,9.479945219936780632e-06,3.794431686401367188e-02,1.701966147199104551e+00
2.686000000000000000e+03,9.469666110817342997e-06,3.889799118041992188e-02,1.681353632198708592e+00
2.687000000000000000e+03,9.457561645831447095e-06,3.888607025146484375e-02,1.676262677464757100e+00
2.688000000000000000e+03,9.449453500565141439e-06,3.268718719482421875e-02,1.654838242959377759e+00
2.689000000000000000e+03,9.439043424208648503e-06,2.962350845336914062e-02,1.675245949435993920e+00
2.690000000000000000e+03,9.430312275071628392e-06,2.775192260742187500e-02,1.683972255467034218e+00
2.691000000000000000e+03,9.422671610082034022e-06,2.695322036743164062e-02,1.692069506746465724e+00
2.692000000000000000e+03,9.411689461558125913e-06,2.964735031127929688e-02,1.697255551152172526e+00
2.693000000000000000e+03,9.414010492037050426e-06,4.330873489379882812e-02,1.715783407964096341e+00
2.694000000000000000e+03,9.406966455571819097e-06,3.582239151000976562e-02,1.705645386037003552e+00
2.695000000000000000e+03,9.399026566825341433e-06,4.868507385253906250e-02,1.715446936817887069e+00
2.696000000000000000e+03,9.392281754116993397e-06,4.805326461791992188e-02,1.713311076498470698e+00
2.697000000000000000e+03,9.384583790961187333e-06,4.739761352539062500e-02,1.697401842954872064e+00
2.698000000000000000e+03,9.378434697282500565e-06,4.725456237792968750e-02,1.686393384801715412e+00
2.699000000000000000e+03,9.363959179609082639e-06,4.637241363525390625e-02,1.662255237356255577e+00
2.700000000000000000e+03,9.356477676192298532e-06,3.676414489746093750e-02,1.652848674442661370e+00
2.701000000000000000e+03,9.335038157587405294e-06,4.446506500244140625e-02,1.645044006768629163e+00
2.702000000000000000e+03,9.317898729932494462e-06,5.041360855102539062e-02,1.649308412817326985e+00
2.703000000000000000e+03,9.305632374889682978e-06,5.850791931152343750e-02,1.653719110668724568e+00
2.704000000000000000e+03,9.296859388996381313e-06,6.116628646850585938e-02,1.663169561123128970e+00
2.705000000000000000e+03,9.289738954976201057e-06,6.550550460815429688e-02,1.660997127853037769e+00
2.706000000000000000e+03,9.284248335461597890e-06,6.710290908813476562e-02,1.658517481797276760e+00
2.707000000000000000e+03,9.274387593904975802e-06,6.968975067138671875e-02,1.655072309843697465e+00
2.708000000000000000e+03,9.261970262741670012e-06,7.302761077880859375e-02,1.652219619691052133e+00
2.709000000000000000e+03,9.261185368814039975e-06,6.668567657470703125e-02,1.641701239076939878e+00
2.710000000000000000e+03,9.256590601580683142e-06,6.974935531616210938e-02,1.646792193810891369e+00
2.711000000000000000e+03,9.251240953744854778e-06,7.686614990234375000e-02,1.639031413677669136e+00
2.712000000000000000e+03,9.246888112102169544e-06,7.157325744628906250e-02,1.646111936928337460e+00
2.713000000000000000e+03,9.234867320628836751e-06,7.513761520385742188e-02,1.642227889566658883e+00
2.714000000000000000e+03,9.224174391420092434e-06,7.569789886474609375e-02,1.634964501562615968e+00
2.715000000000000000e+03,9.195675374940037727e-06,6.846189498901367188e-02,1.620379208833450102e+00
2.716000000000000000e+03,9.172789759759325534e-06,6.977319717407226562e-02,1.619940333425350820e+00
2.717000000000000000e+03,9.157218300970271230e-06,6.537437438964843750e-02,1.632872528784009347e+00
2.718000000000000000e+03,9.133196726907044649e-06,4.904270172119140625e-02,1.654019008864259233e+00
2.719000000000000000e+03,9.112556654145009816e-06,4.341602325439453125e-02,1.678976390404837815e+00
2.720000000000000000e+03,9.086559657589532435e-06,3.371238708496093750e-02,1.695470791159235269e+00
2.721000000000000000e+03,9.062196113518439233e-06,2.267360687255859375e-02,1.695558566240854992e+00
2.722000000000000000e+03,9.115919056057464331e-06,2.925395965576171875e-02,1.794927273224664832e+00
2.723000000000000000e+03,9.055826012627221644e-06,2.437829971313476562e-02,1.721357125646957087e+00
2.724000000000000000e+03,9.026693078340031207e-06,2.408027648925781250e-03,1.673892750261021023e+00
2.725000000000000000e+03,9.005545507534407079e-06,4.649162292480468750e-04,1.639272795152123541e+00
