Iter,Loss,ErrorLambda1,ErrorLambda2
6.940000000000000000e+02,7.765253782272338867e-01,4.532754421234130859e-01,2.381608604181634092e+01
6.950000000000000000e+02,7.882728576660156250e-01,4.577398300170898438e-01,2.335694921904315535e+01
6.960000000000000000e+02,7.755483984947204590e-01,4.542410373687744141e-01,2.371657835761996580e+01
6.970000000000000000e+02,7.729804515838623047e-01,4.504501819610595703e-01,2.351510528694186064e+01
6.980000000000000000e+02,7.713292241096496582e-01,4.488825798034667969e-01,2.340965815555587781e+01
6.990000000000000000e+02,7.671636343002319336e-01,4.475474357604980469e-01,2.327692760296638852e+01
7.000000000000000000e+02,7.629457712173461914e-01,4.545927047729492188e-01,2.315459839754884896e+01
7.010000000000000000e+02,7.600950002670288086e-01,4.483044147491455078e-01,2.304547934191510450e+01
7.020000000000000000e+02,7.585222125053405762e-01,4.521012306213378906e-01,2.310645376528036010e+01
7.030000000000000000e+02,7.554105520248413086e-01,4.507184028625488281e-01,2.310409846725689675e+01
7.040000000000000000e+02,7.529679536819458008e-01,4.435777664184570312e-01,2.296905650418475275e+01
7.050000000000000000e+02,7.504392862319946289e-01,4.382729530334472656e-01,2.281716172544159349e+01
7.060000000000000000e+02,7.473477125167846680e-01,4.165053367614746094e-01,2.259399358042311334e+01
7.070000000000000000e+02,7.454236149787902832e-01,4.145443439483642578e-01,2.231512483152670256e+01
7.080000000000000000e+02,7.429834604263305664e-01,4.143774509429931641e-01,2.227220281661459467e+01
7.090000000000000000e+02,7.372088432312011719e-01,4.157006740570068359e-01,2.215162911282945402e+01
7.100000000000000000e+02,7.328377962112426758e-01,4.137754440307617188e-01,2.202873668397152329e+01
7.110000000000000000e+02,7.301428914070129395e-01,4.240095615386962891e-01,2.189979508907195793e+01
7.120000000000000000e+02,7.237608432769775391e-01,4.232108592987060547e-01,2.168828640072864999e+01
7.130000000000000000e+02,7.215157747268676758e-01,4.189848899841308594e-01,2.157090185824236528e+01
7.140000000000000000e+02,7.157306671142578125e-01,4.213869571685791016e-01,2.116023882429374225e+01
7.150000000000000000e+02,7.131119966506958008e-01,4.199683666229248047e-01,2.109601672290855134e+01
7.160000000000000000e+02,7.100181579589843750e-01,4.197597503662109375e-01,2.102189798107071894e+01
7.170000000000000000e+02,7.069100737571716309e-01,4.149913787841796875e-01,2.093086790684079546e+01
7.180000000000000000e+02,7.048849463462829590e-01,4.155814647674560547e-01,2.096529768260618098e+01
7.190000000000000000e+02,7.031637430191040039e-01,4.098951816558837891e-01,2.084434362013402264e+01
7.200000000000000000e+02,7.013152241706848145e-01,4.027009010314941406e-01,2.077792714170833577e+01
7.210000000000000000e+02,6.991796493530273438e-01,3.731429576873779297e-01,2.047083138948100611e+01
7.220000000000000000e+02,6.988725066184997559e-01,3.794491291046142578e-01,2.012316892036503546e+01
7.230000000000000000e+02,6.960715651512145996e-01,3.763794898986816406e-01,2.029231150264649131e+01
7.240000000000000000e+02,6.933745741844177246e-01,3.770053386688232422e-01,2.031996796794688009e+01
7.250000000000000000e+02,6.909162998199462891e-01,3.791451454162597656e-01,2.022040908161956096e+01
7.260000000000000000e+02,6.883344054222106934e-01,3.821611404418945312e-01,2.025767691835732620e+01
7.270000000000000000e+02,6.832805871963500977e-01,3.913879394531250000e-01,2.018727398830806763e+01
7.280000000000000000e+02,6.811566352844238281e-01,3.937542438507080078e-01,2.017667514720247013e+01
7.290000000000000000e+02,6.783814430236816406e-01,3.890752792358398438e-01,1.996099714248221701e+01
7.300000000000000000e+02,6.753361225128173828e-01,3.890812397003173828e-01,1.963533696049228894e+01
7.310000000000000000e+02,6.738359928131103516e-01,3.886163234710693359e-01,1.953673628547265295e+01
7.320000000000000000e+02,6.719409227371215820e-01,3.879904747009277344e-01,1.943242291555759138e+01
7.330000000000000000e+02,6.698485612869262695e-01,3.896832466125488281e-01,1.938766493852160266e+01
7.340000000000000000e+02,6.663804650306701660e-01,3.920674324035644531e-01,1.923297598634687944e+01
7.350000000000000000e+02,6.640299558639526367e-01,3.822922706604003906e-01,1.900969080788624055e+01
7.360000000000000000e+02,6.599647998809814453e-01,3.933548927307128906e-01,1.897542195310382240e+01
7.370000000000000000e+02,6.585513353347778320e-01,3.957092761993408203e-01,1.894666098469305027e+01
7.380000000000000000e+02,6.566085815429687500e-01,3.980815410614013672e-01,1.880954899261270441e+01
7.390000000000000000e+02,6.548650860786437988e-01,4.064917564392089844e-01,1.868276520180295819e+01
7.400000000000000000e+02,6.530771851539611816e-01,4.175066947937011719e-01,1.846010907809392876e+01
7.410000000000000000e+02,6.516288518905639648e-01,4.154741764068603516e-01,1.846186457972632411e+01
7.420000000000000000e+02,6.507384777069091797e-01,4.213809967041015625e-01,1.846655323200285181e+01
7.430000000000000000e+02,6.495872735977172852e-01,4.263162612915039062e-01,1.856979867175820686e+01
7.440000000000000000e+02,6.481543779373168945e-01,4.634141921997070312e-01,1.844705984929310816e+01
7.450000000000000000e+02,6.459872722625732422e-01,4.522681236267089844e-01,1.852203439817673569e+01
7.460000000000000000e+02,6.452008485794067383e-01,4.463493824005126953e-01,1.847745928589412046e+01
7.470000000000000000e+02,6.441272497177124023e-01,4.410028457641601562e-01,1.838223795151684570e+01
7.480000000000000000e+02,6.422009468078613281e-01,4.344403743743896484e-01,1.819830526798244463e+01
7.490000000000000000e+02,6.381837129592895508e-01,4.385948181152343750e-01,1.805371045019400356e+01
7.500000000000000000e+02,6.348049640655517578e-01,4.333138465881347656e-01,1.777561704785190244e+01
7.510000000000000000e+02,6.325123310089111328e-01,4.371106624603271484e-01,1.772362494117240672e+01
7.520000000000000000e+02,6.299990415573120117e-01,4.413008689880371094e-01,1.768327034739768067e+01
7.530000000000000000e+02,6.278493404388427734e-01,4.441320896148681641e-01,1.765213213719303909e+01
7.540000000000000000e+02,6.268118619918823242e-01,4.393398761749267578e-01,1.746238435450131732e+01
7.550000000000000000e+02,6.240726113319396973e-01,4.426479339599609375e-01,1.752833269915836922e+01
7.560000000000000000e+02,6.232489943504333496e-01,4.407525062561035156e-01,1.748888511456037875e+01
7.570000000000000000e+02,6.221700906753540039e-01,4.384815692901611328e-01,1.741472979977187308e+01
7.580000000000000000e+02,6.199303865432739258e-01,4.348993301391601562e-01,1.726131358628063950e+01
7.590000000000000000e+02,6.171835064888000488e-01,4.332661628723144531e-01,1.701939814674618390e+01
7.600000000000000000e+02,6.146224737167358398e-01,4.316210746765136719e-01,1.685295464822453582e+01
7.610000000000000000e+02,6.130081415176391602e-01,4.341006278991699219e-01,1.686153466245287902e+01
7.620000000000000000e+02,6.107912063598632812e-01,4.335403442382812500e-01,1.681217580822197988e+01
7.630000000000000000e+02,6.075254678726196289e-01,4.353106021881103516e-01,1.663762042924063067e+01
7.640000000000000000e+02,6.059181690216064453e-01,4.347980022430419922e-01,1.663490671630054862e+01
7.650000000000000000e+02,6.039947271347045898e-01,4.331529140472412109e-01,1.646528137107017997e+01
7.660000000000000000e+02,5.994465351104736328e-01,4.350423812866210938e-01,1.615270699083174577e+01
7.670000000000000000e+02,5.960824489593505859e-01,4.373669624328613281e-01,1.599436074358953164e+01
7.680000000000000000e+02,5.931815505027770996e-01,4.420161247253417969e-01,1.579369959241640764e+01
7.690000000000000000e+02,5.915874242782592773e-01,4.438221454620361328e-01,1.585782660412984590e+01
7.700000000000000000e+02,5.888555645942687988e-01,4.391551017761230469e-01,1.588926471253002326e+01
7.710000000000000000e+02,5.866161584854125977e-01,4.366338253021240234e-01,1.590247486231381124e+01
7.720000000000000000e+02,5.846872925758361816e-01,4.215061664581298828e-01,1.574462600720077354e+01
7.730000000000000000e+02,5.840637087821960449e-01,4.001498222351074219e-01,1.556159301825297625e+01
7.740000000000000000e+02,5.925202965736389160e-01,4.380583763122558594e-01,1.540745266033837524e+01
7.750000000000000000e+02,5.815848112106323242e-01,4.123866558074951172e-01,1.551184649074492050e+01
7.760000000000000000e+02,5.789840817451477051e-01,4.203140735626220703e-01,1.553856668850803224e+01
7.770000000000000000e+02,5.773487687110900879e-01,4.224240779876708984e-01,1.545716261489575238e+01
7.780000000000000000e+02,5.743891596794128418e-01,4.247069358825683594e-01,1.535200075252503282e+01
7.790000000000000000e+02,5.726103782653808594e-01,4.325747489929199219e-01,1.514938660578586926e+01
7.800000000000000000e+02,5.703385472297668457e-01,4.296302795410156250e-01,1.509284482404241423e+01
7.810000000000000000e+02,5.691777467727661133e-01,4.291415214538574219e-01,1.509355433928550916e+01
7.820000000000000000e+02,5.675376653671264648e-01,4.297971725463867188e-01,1.500649608749888309e+01
7.830000000000000000e+02,5.654758810997009277e-01,4.358708858489990234e-01,1.496163570620100103e+01
7.840000000000000000e+02,5.669629573822021484e-01,4.373848438262939453e-01,1.488885553435787301e+01
7.850000000000000000e+02,5.645505189895629883e-01,4.364490509033203125e-01,1.493384757827818454e+01
7.860000000000000000e+02,5.626449584960937500e-01,4.429221153259277344e-01,1.482544535247766504e+01
7.870000000000000000e+02,5.613777041435241699e-01,4.490852355957031250e-01,1.483627826046758003e+01
7.880000000000000000e+02,5.600330233573913574e-01,4.510402679443359375e-01,1.479133741867821605e+01
7.890000000000000000e+02,5.575379133224487305e-01,4.512548446655273438e-01,1.469235638497156060e+01
7.900000000000000000e+02,5.560190081596374512e-01,4.396259784698486328e-01,1.462565463753060513e+01
7.910000000000000000e+02,5.540000200271606445e-01,4.391551017761230469e-01,1.439959722940880660e+01
7.920000000000000000e+02,5.530858039855957031e-01,4.360795021057128906e-01,1.436523328495463403e+01
7.930000000000000000e+02,5.523955821990966797e-01,4.308879375457763672e-01,1.425398568359160478e+01
7.940000000000000000e+02,5.499303936958312988e-01,4.234194755554199219e-01,1.414360851845463607e+01
7.950000000000000000e+02,5.493359565734863281e-01,4.242837429046630859e-01,1.371400069605639693e+01
7.960000000000000000e+02,5.458223819732666016e-01,4.118680953979492188e-01,1.370478431248631246e+01
7.970000000000000000e+02,5.452648401260375977e-01,4.188239574432373047e-01,1.389286436862725616e+01
7.980000000000000000e+02,5.441951751708984375e-01,4.247248172760009766e-01,1.394381780350757971e+01
7.990000000000000000e+02,5.420652627944946289e-01,4.351019859313964844e-01,1.397919116140038120e+01
8.000000000000000000e+02,5.399500131607055664e-01,4.398882389068603516e-01,1.393685431369907057e+01
8.010000000000000000e+02,5.515929460525512695e-01,4.586398601531982422e-01,1.401125832455216624e+01
8.020000000000000000e+02,5.391853451728820801e-01,4.436194896697998047e-01,1.395169561708296335e+01
8.030000000000000000e+02,5.371202826499938965e-01,4.412710666656494141e-01,1.385409704091181915e+01
8.040000000000000000e+02,5.363301634788513184e-01,4.365921020507812500e-01,1.379222292295995622e+01
8.050000000000000000e+02,5.350546836853027344e-01,4.316568374633789062e-01,1.378782685428882893e+01
8.060000000000000000e+02,5.337967872619628906e-01,4.281997680664062500e-01,1.378646634052372377e+01
8.070000000000000000e+02,5.332486033439636230e-01,4.340767860412597656e-01,1.384106975588140465e+01
8.080000000000000000e+02,5.317030549049377441e-01,4.340410232543945312e-01,1.385506256680963588e+01
8.090000000000000000e+02,5.309873223304748535e-01,4.364371299743652344e-01,1.384654106930237560e+01
8.100000000000000000e+02,5.301700830459594727e-01,4.399836063385009766e-01,1.383085858805296375e+01
8.110000000000000000e+02,5.292415022850036621e-01,4.442453384399414062e-01,1.377539936564948420e+01
8.120000000000000000e+02,5.279985666275024414e-01,4.466176033020019531e-01,1.369936420119628728e+01
8.130000000000000000e+02,5.270003676414489746e-01,4.459142684936523438e-01,1.369567764776825314e+01
8.140000000000000000e+02,5.254959464073181152e-01,4.504799842834472656e-01,1.372495795207860958e+01
8.150000000000000000e+02,5.242829322814941406e-01,4.478514194488525391e-01,1.371698504883147329e+01
8.160000000000000000e+02,5.228750705718994141e-01,4.518330097198486328e-01,1.376243791193028621e+01
8.170000000000000000e+02,5.217355489730834961e-01,4.500389099121093750e-01,1.372381687601754940e+01
8.180000000000000000e+02,5.209572911262512207e-01,4.492938518524169922e-01,1.366007022299113238e+01
8.190000000000000000e+02,5.200036764144897461e-01,4.418194293975830078e-01,1.357597438020917657e+01
8.200000000000000000e+02,5.185150504112243652e-01,4.332542419433593750e-01,1.344927104989091760e+01
8.210000000000000000e+02,5.160483717918395996e-01,4.215538501739501953e-01,1.333691163082736963e+01
8.220000000000000000e+02,5.173851251602172852e-01,4.230916500091552734e-01,1.288735692113101550e+01
8.230000000000000000e+02,5.151202082633972168e-01,4.221558570861816406e-01,1.316118591742442234e+01
8.240000000000000000e+02,5.143492221832275391e-01,4.141151905059814453e-01,1.318396355110477458e+01
8.250000000000000000e+02,5.132463574409484863e-01,4.231512546539306641e-01,1.323810614728395407e+01
8.260000000000000000e+02,5.125927925109863281e-01,4.322946071624755859e-01,1.326715969930012662e+01
8.270000000000000000e+02,5.120897293090820312e-01,4.364550113677978516e-01,1.328433435693707665e+01
8.280000000000000000e+02,5.105575323104858398e-01,4.420459270477294922e-01,1.321311219279269977e+01
8.290000000000000000e+02,5.091159939765930176e-01,4.376649856567382812e-01,1.308195427708223413e+01
8.300000000000000000e+02,5.293189287185668945e-01,4.672288894653320312e-01,1.244799875008283863e+01
8.310000000000000000e+02,5.085154771804809570e-01,4.419744014739990234e-01,1.298935156597328699e+01
8.320000000000000000e+02,5.076719522476196289e-01,4.364848136901855469e-01,1.291174376464106821e+01
8.330000000000000000e+02,5.061088800430297852e-01,4.279136657714843750e-01,1.278845634791584729e+01
8.340000000000000000e+02,5.052824020385742188e-01,4.261851310729980469e-01,1.272721859930572919e+01
8.350000000000000000e+02,5.041017532348632812e-01,4.279196262359619141e-01,1.269180135387211728e+01
8.360000000000000000e+02,5.023979544639587402e-01,4.327416419982910156e-01,1.267369042869788665e+01
8.370000000000000000e+02,4.998193383216857910e-01,4.336297512054443359e-01,1.269362268681572736e+01
8.380000000000000000e+02,4.974794983863830566e-01,4.346132278442382812e-01,1.262454369758090422e+01
8.390000000000000000e+02,4.959666728973388672e-01,4.289627075195312500e-01,1.265596717680081085e+01
8.400000000000000000e+02,4.952505826950073242e-01,4.282116889953613281e-01,1.264962542715377580e+01
8.410000000000000000e+02,4.937695562839508057e-01,4.253447055816650391e-01,1.254740403001732219e+01
8.420000000000000000e+02,4.927561581134796143e-01,4.144489765167236328e-01,1.240152184436512428e+01
8.430000000000000000e+02,4.918031692504882812e-01,4.172742366790771484e-01,1.236369078418696787e+01
8.440000000000000000e+02,4.907868504524230957e-01,4.178881645202636719e-01,1.231864022354557875e+01
8.450000000000000000e+02,4.901162087917327881e-01,4.187583923339843750e-01,1.226852065194064068e+01
8.460000000000000000e+02,4.896191954612731934e-01,4.163801670074462891e-01,1.216813521692806788e+01
8.470000000000000000e+02,4.882828295230865479e-01,4.292368888854980469e-01,1.210461531619583475e+01
8.480000000000000000e+02,4.876752197742462158e-01,4.238426685333251953e-01,1.215176516420596542e+01
8.490000000000000000e+02,4.864535033702850342e-01,4.176676273345947266e-01,1.221328818183134857e+01
8.500000000000000000e+02,4.848009049892425537e-01,4.123091697692871094e-01,1.217834638475651055e+01
8.510000000000000000e+02,4.932352900505065918e-01,3.738582134246826172e-01,1.199048576631961893e+01
8.520000000000000000e+02,4.839597940444946289e-01,4.034101963043212891e-01,1.213487577558427866e+01
8.530000000000000000e+02,4.822348058223724365e-01,4.050076007843017578e-01,1.209156608739501593e+01
8.540000000000000000e+02,4.812754094600677490e-01,4.062712192535400391e-01,1.198087439488224426e+01
8.550000000000000000e+02,4.792737364768981934e-01,4.083871841430664062e-01,1.192162621478884255e+01
8.560000000000000000e+02,4.771736264228820801e-01,3.994405269622802734e-01,1.169008286406580410e+01
8.570000000000000000e+02,4.757684171199798584e-01,3.986120223999023438e-01,1.166265315105959921e+01
8.580000000000000000e+02,4.745045602321624756e-01,3.892600536346435547e-01,1.163279499412857909e+01
8.590000000000000000e+02,4.730781316757202148e-01,3.814339637756347656e-01,1.155159572904007881e+01
8.600000000000000000e+02,4.718240797519683838e-01,3.715574741363525391e-01,1.142443157954331490e+01
8.610000000000000000e+02,4.707581698894500732e-01,3.768682479858398438e-01,1.145439945532636017e+01
8.620000000000000000e+02,4.690805971622467041e-01,3.874957561492919922e-01,1.135777371964316984e+01
8.630000000000000000e+02,4.685388803482055664e-01,3.886520862579345703e-01,1.121576095217238134e+01
8.640000000000000000e+02,4.669122993946075439e-01,3.906130790710449219e-01,1.120335540730344270e+01
8.650000000000000000e+02,4.658005833625793457e-01,3.889918327331542969e-01,1.110371606048463811e+01
8.660000000000000000e+02,4.652978777885437012e-01,3.868401050567626953e-01,1.106250565966411692e+01
8.670000000000000000e+02,4.707906246185302734e-01,3.927230834960937500e-01,1.095642215893638749e+01
8.680000000000000000e+02,4.650358855724334717e-01,3.878712654113769531e-01,1.104391197154097704e+01
8.690000000000000000e+02,4.641138613224029541e-01,3.853142261505126953e-01,1.095569069992288824e+01
8.700000000000000000e+02,4.618921279907226562e-01,3.919184207916259766e-01,1.095784850401271093e+01
8.710000000000000000e+02,4.602285027503967285e-01,3.921747207641601562e-01,1.087508391663532414e+01
8.720000000000000000e+02,4.590528011322021484e-01,3.953337669372558594e-01,1.084870019001842145e+01
8.730000000000000000e+02,4.584808945655822754e-01,3.982186317443847656e-01,1.079327022597548513e+01
8.740000000000000000e+02,4.573135077953338623e-01,4.027247428894042969e-01,1.071315352022696388e+01
8.750000000000000000e+02,4.555767178535461426e-01,4.054963588714599609e-01,1.045504357813364749e+01
8.760000000000000000e+02,4.603217244148254395e-01,4.314124584197998047e-01,1.016600023435946731e+01
8.770000000000000000e+02,4.548024535179138184e-01,4.125595092773437500e-01,1.037622155483901842e+01
8.780000000000000000e+02,4.536727368831634521e-01,4.116892814636230469e-01,1.034475418807830138e+01
8.790000000000000000e+02,4.519950151443481445e-01,4.104435443878173828e-01,1.021955034873771240e+01
8.800000000000000000e+02,4.512346386909484863e-01,4.111051559448242188e-01,1.022201536561320445e+01
8.810000000000000000e+02,4.495241940021514893e-01,4.112720489501953125e-01,1.012225167076210575e+01
8.820000000000000000e+02,4.476154446601867676e-01,4.111647605895996094e-01,1.003889460158378455e+01
8.830000000000000000e+02,4.445598125457763672e-01,4.080593585968017578e-01,9.778217238353088092e+00
8.840000000000000000e+02,4.413191080093383789e-01,4.026412963867187500e-01,9.593750589738830215e+00
8.850000000000000000e+02,4.388415217399597168e-01,3.969669342041015625e-01,9.323330192448329612e+00
8.860000000000000000e+02,4.366806149482727051e-01,3.971993923187255859e-01,9.274139573790536772e+00
8.870000000000000000e+02,4.346154332160949707e-01,3.981530666351318359e-01,9.181317424977541108e+00
8.880000000000000000e+02,4.339172840118408203e-01,4.028022289276123047e-01,9.130671202882885140e+00
8.890000000000000000e+02,4.318755567073822021e-01,4.075050354003906250e-01,9.287364352754593710e+00
8.900000000000000000e+02,4.306870400905609131e-01,4.064023494720458984e-01,9.212718960427043413e+00
8.910000000000000000e+02,4.292222857475280762e-01,4.059553146362304688e-01,9.213962440749991600e+00
8.920000000000000000e+02,4.278147816658020020e-01,4.067659378051757812e-01,9.110431731979373282e+00
8.930000000000000000e+02,4.260894656181335449e-01,4.062354564666748047e-01,9.068248490670898221e+00
8.940000000000000000e+02,4.244994521141052246e-01,4.069089889526367188e-01,8.975821329725192754e+00
8.950000000000000000e+02,4.240399599075317383e-01,4.083156585693359375e-01,8.940959993141840201e+00
8.960000000000000000e+02,4.222450256347656250e-01,4.144906997680664062e-01,8.833267282584413849e+00
8.970000000000000000e+02,4.195413589477539062e-01,4.224419593811035156e-01,8.632503727149403616e+00
8.980000000000000000e+02,4.171413183212280273e-01,4.336297512054443359e-01,8.442002541673780058e+00
8.990000000000000000e+02,4.320054352283477783e-01,4.272520542144775391e-01,8.372426160309775156e+00
9.000000000000000000e+02,4.166080355644226074e-01,4.326283931732177734e-01,8.431096487782513194e+00
9.010000000000000000e+02,4.153870940208435059e-01,4.354298114776611328e-01,8.338376743231407318e+00
9.020000000000000000e+02,4.136897027492523193e-01,4.352271556854248047e-01,8.317969036754790935e+00
9.030000000000000000e+02,4.120514988899230957e-01,4.322230815887451172e-01,8.245686257040842904e+00
9.040000000000000000e+02,4.104396104812622070e-01,4.319190979003906250e-01,8.286106682126783696e+00
9.050000000000000000e+02,4.087229967117309570e-01,4.340291023254394531e-01,8.160807753114442065e+00
9.060000000000000000e+02,4.078427553176879883e-01,4.332125186920166016e-01,8.215389224701722171e+00
9.070000000000000000e+02,4.069896340370178223e-01,4.387319087982177734e-01,8.150698989547890960e+00
9.080000000000000000e+02,4.062450230121612549e-01,4.396975040435791016e-01,8.046071092257022883e+00
9.090000000000000000e+02,4.052255451679229736e-01,4.402101039886474609e-01,7.971703654354602264e+00
9.100000000000000000e+02,4.039893746376037598e-01,4.354417324066162109e-01,7.813657305307919465e+00
9.110000000000000000e+02,4.028028249740600586e-01,4.312217235565185547e-01,7.759682944701844498e+00
9.120000000000000000e+02,4.016548395156860352e-01,4.162788391113281250e-01,7.594768195518408760e+00
9.130000000000000000e+02,4.003477394580841064e-01,4.177510738372802734e-01,7.608519624972186257e+00
9.140000000000000000e+02,3.992971479892730713e-01,4.170060157775878906e-01,7.627552188503424091e+00
9.150000000000000000e+02,3.987656235694885254e-01,4.156112670898437500e-01,7.599442218614665734e+00
9.160000000000000000e+02,3.978881239891052246e-01,4.139900207519531250e-01,7.542498134413786026e+00
9.170000000000000000e+02,3.978775441646575928e-01,4.116714000701904297e-01,7.369925009359018730e+00
9.180000000000000000e+02,3.972865343093872070e-01,4.128277301788330078e-01,7.455878758035259679e+00
9.190000000000000000e+02,3.960810601711273193e-01,4.119813442230224609e-01,7.372843530822878577e+00
9.200000000000000000e+02,3.957419097423553467e-01,4.163801670074462891e-01,7.263951227483314455e+00
9.210000000000000000e+02,3.943699598312377930e-01,4.168808460235595703e-01,7.316543130553876395e+00
9.220000000000000000e+02,3.937618136405944824e-01,4.171669483184814453e-01,7.337887104567770713e+00
9.230000000000000000e+02,3.932095170021057129e-01,4.170238971710205078e-01,7.359743099891115747e+00
9.240000000000000000e+02,3.921111822128295898e-01,4.158735275268554688e-01,7.337426285389267555e+00
9.250000000000000000e+02,3.906369209289550781e-01,4.136323928833007812e-01,7.291936849339777815e+00
9.260000000000000000e+02,3.902631998062133789e-01,4.077970981597900391e-01,7.084319522948283598e+00
9.270000000000000000e+02,3.893938958644866943e-01,4.105389118194580078e-01,7.135806922908462191e+00
9.280000000000000000e+02,3.890004158020019531e-01,4.112482070922851562e-01,7.130533103421135444e+00
9.290000000000000000e+02,3.885956406593322754e-01,4.106640815734863281e-01,7.106789943842965585e+00
9.300000000000000000e+02,3.880198597908020020e-01,4.082560539245605469e-01,7.076858641010595363e+00
9.310000000000000000e+02,3.869302272796630859e-01,4.030346870422363281e-01,7.057621268955577065e+00
9.320000000000000000e+02,3.859021663665771484e-01,3.920555114746093750e-01,6.944193919732320808e+00
9.330000000000000000e+02,3.843409419059753418e-01,3.856599330902099609e-01,6.963116764411535264e+00
9.340000000000000000e+02,3.835439085960388184e-01,3.891170024871826172e-01,6.919616896878761914e+00
9.350000000000000000e+02,3.828948736190795898e-01,3.797173500061035156e-01,6.840516919159004061e+00
9.360000000000000000e+02,3.819883167743682861e-01,3.840148448944091797e-01,6.856974746962726464e+00
9.370000000000000000e+02,3.814006447792053223e-01,3.867864608764648438e-01,6.769726315832591546e+00
9.380000000000000000e+02,3.807923197746276855e-01,3.880143165588378906e-01,6.721069662254652854e+00
9.390000000000000000e+02,3.802314996719360352e-01,3.840088844299316406e-01,6.562518606488655593e+00
9.400000000000000000e+02,3.800016045570373535e-01,3.861546516418457031e-01,6.462155115246487114e+00
9.410000000000000000e+02,3.794069886207580566e-01,3.815531730651855469e-01,6.545446353113594462e+00
9.420000000000000000e+02,3.788879513740539551e-01,3.768384456634521484e-01,6.547275000647341692e+00
9.430000000000000000e+02,3.776916563510894775e-01,3.714203834533691406e-01,6.549915567686072748e+00
9.440000000000000000e+02,3.757480084896087646e-01,3.681361675262451172e-01,6.474597233066102575e+00
9.450000000000000000e+02,3.740704059600830078e-01,3.693997859954833984e-01,6.364629684976695678e+00
9.460000000000000000e+02,3.769837617874145508e-01,3.694057464599609375e-01,6.321071300722842956e+00
9.470000000000000000e+02,3.731945753097534180e-01,3.693997859954833984e-01,6.350475953065492618e+00
9.480000000000000000e+02,3.722093701362609863e-01,3.720998764038085938e-01,6.269627788303472116e+00
9.490000000000000000e+02,3.713120222091674805e-01,3.753125667572021484e-01,6.273380173042720998e+00
9.500000000000000000e+02,3.698046505451202393e-01,3.797054290771484375e-01,6.251136504442224684e+00
9.510000000000000000e+02,3.737274706363677979e-01,4.072725772857666016e-01,6.532133799067916691e+00
9.520000000000000000e+02,3.691882193088531494e-01,3.871202468872070312e-01,6.326652332995838179e+00
9.530000000000000000e+02,3.674697875976562500e-01,3.888249397277832031e-01,6.307129691925555726e+00
9.540000000000000000e+02,3.664100766181945801e-01,3.890872001647949219e-01,6.269576586172527222e+00
9.550000000000000000e+02,3.667454719543457031e-01,3.745019435882568359e-01,6.094794454896993230e+00
9.560000000000000000e+02,3.657713234424591064e-01,3.825604915618896484e-01,6.191310471728158404e+00
9.570000000000000000e+02,3.644992709159851074e-01,3.903687000274658203e-01,6.192327199756921807e+00
9.580000000000000000e+02,3.636453151702880859e-01,3.886163234710693359e-01,6.146969426329861541e+00
9.590000000000000000e+02,3.618262112140655518e-01,3.856420516967773438e-01,6.046342609842834115e+00
9.600000000000000000e+02,3.607395291328430176e-01,3.826439380645751953e-01,5.962078531487774669e+00
9.610000000000000000e+02,3.594884276390075684e-01,3.832042217254638672e-01,5.800469977045353609e+00
9.620000000000000000e+02,3.585102856159210205e-01,3.696739673614501953e-01,5.733892577636694021e+00
9.630000000000000000e+02,3.567638993263244629e-01,3.710210323333740234e-01,5.758052668852559286e+00
9.640000000000000000e+02,3.558734655380249023e-01,3.707706928253173828e-01,5.781700738758973834e+00
9.650000000000000000e+02,3.542500734329223633e-01,3.656923770904541016e-01,5.711056427235262412e+00
9.660000000000000000e+02,3.546846508979797363e-01,3.545641899108886719e-01,5.488590482869741827e+00
9.670000000000000000e+02,3.533875644207000732e-01,3.606975078582763672e-01,5.611146440581463501e+00
9.680000000000000000e+02,3.521732687950134277e-01,3.549098968505859375e-01,5.547107203949644294e+00
9.690000000000000000e+02,3.510787189006805420e-01,3.486454486846923828e-01,5.404977403036696160e+00
9.700000000000000000e+02,3.502578735351562500e-01,3.462910652160644531e-01,5.337895296908722997e+00
9.710000000000000000e+02,3.489629030227661133e-01,3.408551216125488281e-01,5.150707620764248595e+00
9.720000000000000000e+02,3.516743481159210205e-01,3.674447536468505859e-01,4.788723184163971247e+00
9.730000000000000000e+02,3.484260141849517822e-01,3.485381603240966797e-01,5.046021206752302923e+00
9.740000000000000000e+02,3.478817343711853027e-01,3.316998481750488281e-01,5.086544036100136168e+00
9.750000000000000000e+02,3.457778096199035645e-01,3.404378890991210938e-01,4.963307821505861028e+00
9.760000000000000000e+02,3.449615240097045898e-01,3.406703472137451172e-01,4.911067018761777092e+00
9.770000000000000000e+02,3.445521295070648193e-01,3.425896167755126953e-01,5.051177992797470040e+00
9.780000000000000000e+02,3.436724841594696045e-01,3.407180309295654297e-01,5.048873896904948921e+00
9.790000000000000000e+02,3.417328000068664551e-01,3.332972526550292969e-01,4.913919708914423090e+00
9.800000000000000000e+02,3.625897765159606934e-01,3.185153007507324219e-01,5.103140841116422521e+00
9.810000000000000000e+02,3.412365913391113281e-01,3.313422203063964844e-01,4.938928292585945456e+00
9.820000000000000000e+02,3.406408429145812988e-01,3.299713134765625000e-01,4.858394655199729684e+00
9.830000000000000000e+02,3.396984934806823730e-01,3.300607204437255859e-01,4.741163719106279650e+00
9.840000000000000000e+02,3.392069935798645020e-01,3.315806388854980469e-01,4.725334946054165819e+00
