Iter,Loss,l1,l2
1.929600000000000000e+04,1.337327739017046824e+00,2.804040908813476562e-01,9.316532135009765625e+00
1.929700000000000000e+04,1.337190469154256212e+00,2.793431282043457031e-01,9.307200431823730469e+00
1.929800000000000000e+04,1.336994163610330633e+00,2.780914306640625000e-01,9.270570755004882812e+00
1.929900000000000000e+04,1.336843700562985404e+00,2.767860889434814453e-01,9.289402961730957031e+00
1.930000000000000000e+04,1.336701760900147029e+00,2.757489681243896484e-01,9.326889038085937500e+00
1.930100000000000000e+04,1.336539745678082536e+00,2.740502357482910156e-01,9.386865615844726562e+00
1.930200000000000000e+04,1.336403769194103752e+00,2.735376358032226562e-01,9.442419052124023438e+00
1.930300000000000000e+04,1.336281319736366324e+00,2.734422683715820312e-01,9.465477943420410156e+00
1.930400000000000000e+04,1.336137060931927856e+00,2.731561660766601562e-01,9.505702972412109375e+00
1.930500000000000000e+04,1.336053942001343975e+00,2.725541591644287109e-01,9.525912284851074219e+00
1.930600000000000000e+04,1.337077562197572567e+00,2.703070640563964844e-01,9.726696014404296875e+00
1.930700000000000000e+04,1.336002386395956698e+00,2.721488475799560547e-01,9.561963081359863281e+00
1.930800000000000000e+04,1.335864063469029528e+00,2.706229686737060547e-01,9.572720527648925781e+00
1.930900000000000000e+04,1.335788558694222417e+00,2.698183059692382812e-01,9.553311347961425781e+00
1.931000000000000000e+04,1.335687376762133560e+00,2.689957618713378906e-01,9.505432128906250000e+00
1.931100000000000000e+04,1.335566309606736723e+00,2.683639526367187500e-01,9.455010414123535156e+00
1.931200000000000000e+04,1.337076825917413281e+00,2.657294273376464844e-01,9.179375648498535156e+00
1.931300000000000000e+04,1.335515194385265891e+00,2.679586410522460938e-01,9.412775039672851562e+00
1.931400000000000000e+04,1.335361513577820070e+00,2.676367759704589844e-01,9.371331214904785156e+00
1.931500000000000000e+04,1.335238031571621686e+00,2.676427364349365234e-01,9.361002922058105469e+00
1.931600000000000000e+04,1.335137715840651218e+00,2.676427364349365234e-01,9.379601478576660156e+00
1.931700000000000000e+04,1.335011395672357049e+00,2.674400806427001953e-01,9.405798912048339844e+00
1.931800000000000000e+04,1.335076368425035742e+00,2.660155296325683594e-01,9.464929580688476562e+00
1.931900000000000000e+04,1.334911304504710072e+00,2.668142318725585938e-01,9.431690216064453125e+00
1.932000000000000000e+04,1.334722216436206255e+00,2.660393714904785156e-01,9.458866119384765625e+00
1.932100000000000000e+04,1.334572754048164001e+00,2.650916576385498047e-01,9.467164039611816406e+00
1.932200000000000000e+04,1.334462444127997749e+00,2.643167972564697266e-01,9.456155776977539062e+00
1.932300000000000000e+04,1.334329141032825072e+00,2.637207508087158203e-01,9.435369491577148438e+00
1.932400000000000000e+04,1.334169599151768804e+00,2.625465393066406250e-01,9.418847084045410156e+00
1.932500000000000000e+04,1.333952260807241164e+00,2.628028392791748047e-01,9.402884483337402344e+00
1.932600000000000000e+04,1.333809957965056192e+00,2.633213996887207031e-01,9.403098106384277344e+00
1.932700000000000000e+04,1.333749207206498699e+00,2.634763717651367188e-01,9.410958290100097656e+00
1.932800000000000000e+04,1.333624800061711912e+00,2.633571624755859375e-01,9.429435729980468750e+00
1.932900000000000000e+04,1.333722835453522659e+00,2.623617649078369141e-01,9.475014686584472656e+00
1.933000000000000000e+04,1.333538180639937565e+00,2.629518508911132812e-01,9.447960853576660156e+00
1.933100000000000000e+04,1.333353192026598411e+00,2.624869346618652344e-01,9.460226058959960938e+00
1.933200000000000000e+04,1.333163076171657524e+00,2.618014812469482422e-01,9.468905448913574219e+00
1.933300000000000000e+04,1.332917463419662996e+00,2.608299255371093750e-01,9.473217964172363281e+00
1.933400000000000000e+04,1.332888017457558361e+00,2.593398094177246094e-01,9.543895721435546875e+00
1.933500000000000000e+04,1.332667189486581805e+00,2.597749233245849609e-01,9.506465911865234375e+00
1.933600000000000000e+04,1.332591590870507714e+00,2.599298954010009766e-01,9.503393173217773438e+00
1.933700000000000000e+04,1.332460762289672473e+00,2.598404884338378906e-01,9.512445449829101562e+00
1.933800000000000000e+04,1.332283528649851334e+00,2.593338489532470703e-01,9.518191337585449219e+00
1.933900000000000000e+04,1.332281493452128762e+00,2.583920955657958984e-01,9.567523956298828125e+00
1.934000000000000000e+04,1.332196418094863111e+00,2.588570117950439453e-01,9.543001174926757812e+00
1.934100000000000000e+04,1.332035616165526681e+00,2.581179141998291016e-01,9.521143913269042969e+00
1.934200000000000000e+04,1.331931210609887284e+00,2.579927444458007812e-01,9.510229110717773438e+00
1.934300000000000000e+04,1.331684861023248345e+00,2.575457096099853516e-01,9.507900238037109375e+00
1.934400000000000000e+04,1.331505642032035475e+00,2.573490142822265625e-01,9.529432296752929688e+00
1.934500000000000000e+04,1.332917371110204030e+00,2.574861049652099609e-01,9.545646667480468750e+00
1.934600000000000000e+04,1.331450770863105149e+00,2.573728561401367188e-01,9.532058715820312500e+00
1.934700000000000000e+04,1.331320214244638311e+00,2.572953701019287109e-01,9.555146217346191406e+00
1.934800000000000000e+04,1.331198821430655155e+00,2.573013305664062500e-01,9.554214477539062500e+00
1.934900000000000000e+04,1.330978629841184091e+00,2.572953701019287109e-01,9.549781799316406250e+00
1.935000000000000000e+04,1.330689881920869011e+00,2.559185028076171875e-01,9.588171005249023438e+00
1.935100000000000000e+04,1.330383366252904764e+00,2.545297145843505859e-01,9.590992927551269531e+00
1.935200000000000000e+04,1.330202260752127774e+00,2.543151378631591797e-01,9.608771324157714844e+00
1.935300000000000000e+04,1.330020599395411285e+00,2.525150775909423828e-01,9.586410522460937500e+00
1.935400000000000000e+04,1.329919698682414664e+00,2.526283264160156250e-01,9.579314231872558594e+00
1.935500000000000000e+04,1.329686531428760699e+00,2.528131008148193359e-01,9.497190475463867188e+00
1.935600000000000000e+04,1.329828161418458388e+00,2.519905567169189453e-01,9.536426544189453125e+00
1.935700000000000000e+04,1.329569058585275521e+00,2.524793148040771484e-01,9.512975692749023438e+00
1.935800000000000000e+04,1.329462887900958012e+00,2.521514892578125000e-01,9.495150566101074219e+00
1.935900000000000000e+04,1.329199031273280429e+00,2.513825893402099609e-01,9.441319465637207031e+00
1.936000000000000000e+04,1.329090006400205803e+00,2.502858638763427734e-01,9.428049087524414062e+00
1.936100000000000000e+04,1.328978243027668871e+00,2.503812313079833984e-01,9.430441856384277344e+00
1.936200000000000000e+04,1.328727837663717048e+00,2.505064010620117188e-01,9.469762802124023438e+00
1.936300000000000000e+04,1.328393634537579526e+00,2.505064010620117188e-01,9.572460174560546875e+00
1.936400000000000000e+04,1.328271205190666659e+00,2.501666545867919922e-01,9.671058654785156250e+00
1.936500000000000000e+04,1.328380156734558781e+00,2.491950988769531250e-01,9.707864761352539062e+00
1.936600000000000000e+04,1.328046750859752656e+00,2.497315406799316406e-01,9.687654495239257812e+00
1.936700000000000000e+04,1.327865337026429948e+00,2.496719360351562500e-01,9.692861557006835938e+00
1.936800000000000000e+04,1.327727485523959805e+00,2.497792243957519531e-01,9.730495452880859375e+00
1.936900000000000000e+04,1.327492403505486251e+00,2.503693103790283203e-01,9.784586906433105469e+00
1.937000000000000000e+04,1.327214971628601248e+00,2.511501312255859375e-01,9.800605773925781250e+00
1.937100000000000000e+04,1.328046546116877114e+00,2.551794052124023438e-01,9.924564361572265625e+00
1.937200000000000000e+04,1.327122849009607197e+00,2.521157264709472656e-01,9.830361366271972656e+00
1.937300000000000000e+04,1.326902452155723999e+00,2.529680728912353516e-01,9.797606468200683594e+00
1.937400000000000000e+04,1.326765083597159389e+00,2.537369728088378906e-01,9.754980087280273438e+00
1.937500000000000000e+04,1.326600162024204277e+00,2.549231052398681641e-01,9.700935363769531250e+00
1.937600000000000000e+04,1.326415449927585311e+00,2.561867237091064453e-01,9.639505386352539062e+00
1.937700000000000000e+04,1.326225802152414257e+00,2.576947212219238281e-01,9.559234619140625000e+00
1.937800000000000000e+04,1.326028688883802431e+00,2.586364746093750000e-01,9.497525215148925781e+00
1.937900000000000000e+04,1.325862706921857814e+00,2.590835094451904297e-01,9.441776275634765625e+00
1.938000000000000000e+04,1.325748870549009029e+00,2.590596675872802734e-01,9.407801628112792969e+00
1.938100000000000000e+04,1.325476348050817377e+00,2.598285675048828125e-01,9.295828819274902344e+00
1.938200000000000000e+04,1.325227018251708300e+00,2.607583999633789062e-01,9.186248779296875000e+00
1.938300000000000000e+04,1.325093385812723401e+00,2.629101276397705078e-01,9.053135871887207031e+00
1.938400000000000000e+04,1.324952966622032546e+00,2.624332904815673828e-01,9.102682113647460938e+00
1.938500000000000000e+04,1.324865845331199665e+00,2.623200416564941406e-01,9.140139579772949219e+00
1.938600000000000000e+04,1.324757441714716766e+00,2.623379230499267578e-01,9.177635192871093750e+00
1.938700000000000000e+04,1.324539308750722899e+00,2.626240253448486328e-01,9.280014991760253906e+00
1.938800000000000000e+04,1.324528150919567437e+00,2.625703811645507812e-01,9.390218734741210938e+00
1.938900000000000000e+04,1.324397380518882450e+00,2.626001834869384766e-01,9.336266517639160156e+00
1.939000000000000000e+04,1.324277225767986010e+00,2.630949020385742188e-01,9.369831085205078125e+00
1.939100000000000000e+04,1.324156039453803668e+00,2.638638019561767578e-01,9.421799659729003906e+00
1.939200000000000000e+04,1.324038209073461703e+00,2.646327018737792969e-01,9.503327369689941406e+00
1.939300000000000000e+04,1.323838755036883530e+00,2.666950225830078125e-01,9.782547950744628906e+00
1.939400000000000000e+04,1.323657687887917600e+00,2.683460712432861328e-01,9.975470542907714844e+00
1.939500000000000000e+04,1.323567844950011230e+00,2.679526805877685547e-01,9.960475921630859375e+00
1.939600000000000000e+04,1.323476163012661466e+00,2.678275108337402344e-01,9.984830856323242188e+00
1.939700000000000000e+04,1.323375549306266219e+00,2.679765224456787109e-01,1.000858879089355469e+01
1.939800000000000000e+04,1.323158492907134498e+00,2.686381340026855469e-01,1.006650733947753906e+01
1.939900000000000000e+04,1.323874722404074999e+00,2.690553665161132812e-01,9.963130950927734375e+00
1.940000000000000000e+04,1.323077641047176067e+00,2.687394618988037109e-01,1.004152011871337891e+01
1.940100000000000000e+04,1.322954686049427009e+00,2.692878246307373047e-01,1.005609512329101562e+01
1.940200000000000000e+04,1.322854713014188777e+00,2.696514129638671875e-01,1.003545761108398438e+01
1.940300000000000000e+04,1.322779609397805922e+00,2.697646617889404297e-01,9.997076988220214844e+00
1.940400000000000000e+04,1.323064435759309987e+00,2.702951431274414062e-01,9.828405380249023438e+00
1.940500000000000000e+04,1.322725928616003577e+00,2.699136734008789062e-01,9.949039459228515625e+00
1.940600000000000000e+04,1.322611119487742348e+00,2.698183059692382812e-01,9.890264511108398438e+00
1.940700000000000000e+04,1.322408577567477872e+00,2.696394920349121094e-01,9.770207405090332031e+00
1.940800000000000000e+04,1.322261810757583866e+00,2.696633338928222656e-01,9.675882339477539062e+00
1.940900000000000000e+04,1.322099477429309111e+00,2.699911594390869141e-01,9.582350730895996094e+00
1.941000000000000000e+04,1.321896945587143435e+00,2.706706523895263672e-01,9.532990455627441406e+00
1.941100000000000000e+04,1.321682331420723555e+00,2.701044082641601562e-01,9.443238258361816406e+00
1.941200000000000000e+04,1.321455895139785452e+00,2.706348896026611328e-01,9.510498046875000000e+00
1.941300000000000000e+04,1.321242276526107595e+00,2.704262733459472656e-01,9.600072860717773438e+00
1.941400000000000000e+04,1.321028882453165521e+00,2.697825431823730469e-01,9.673116683959960938e+00
1.941500000000000000e+04,1.320858675312170938e+00,2.688825130462646484e-01,9.815749168395996094e+00
1.941600000000000000e+04,1.320632548334720546e+00,2.680838108062744141e-01,9.831758499145507812e+00
1.941700000000000000e+04,1.320519831267596755e+00,2.683341503143310547e-01,9.826216697692871094e+00
1.941800000000000000e+04,1.320222578227547183e+00,2.682507038116455078e-01,9.946162223815917969e+00
1.941900000000000000e+04,1.320040833643954858e+00,2.682149410247802734e-01,1.001855373382568359e+01
1.942000000000000000e+04,1.319858062890155059e+00,2.670586109161376953e-01,1.017423343658447266e+01
1.942100000000000000e+04,1.319671962034629775e+00,2.667307853698730469e-01,1.018451499938964844e+01
1.942200000000000000e+04,1.319590627466640242e+00,2.662658691406250000e-01,1.014207553863525391e+01
1.942300000000000000e+04,1.319475685921958519e+00,2.658903598785400391e-01,1.011394977569580078e+01
1.942400000000000000e+04,1.319389874747469715e+00,2.654790878295898438e-01,1.006096649169921875e+01
1.942500000000000000e+04,1.319223511496193657e+00,2.649486064910888672e-01,9.951684951782226562e+00
1.942600000000000000e+04,1.318956015233738510e+00,2.644479274749755859e-01,9.791683197021484375e+00
1.942700000000000000e+04,1.320663211737979736e+00,2.627313137054443359e-01,9.443312644958496094e+00
1.942800000000000000e+04,1.318915684701270408e+00,2.642214298248291016e-01,9.745732307434082031e+00
1.942900000000000000e+04,1.318742895637383228e+00,2.640902996063232422e-01,9.664791107177734375e+00
1.943000000000000000e+04,1.318598552585813488e+00,2.642631530761718750e-01,9.648287773132324219e+00
1.943100000000000000e+04,1.318318559574950477e+00,2.644479274749755859e-01,9.633982658386230469e+00
1.943200000000000000e+04,1.318049038640068060e+00,2.643287181854248047e-01,9.643528938293457031e+00
1.943300000000000000e+04,1.318164944050290277e+00,2.638697624206542969e-01,9.557167053222656250e+00
1.943400000000000000e+04,1.317917168934894079e+00,2.641379833221435547e-01,9.607095718383789062e+00
1.943500000000000000e+04,1.317738803491584232e+00,2.636492252349853516e-01,9.617963790893554688e+00
1.943600000000000000e+04,1.317642735043952351e+00,2.629935741424560547e-01,9.663644790649414062e+00
1.943700000000000000e+04,1.317545787280338221e+00,2.629339694976806641e-01,9.653968811035156250e+00
1.943800000000000000e+04,1.317333778829954838e+00,2.626299858093261719e-01,9.675780296325683594e+00
1.943900000000000000e+04,1.317132883239252816e+00,2.626359462738037109e-01,9.760400772094726562e+00
1.944000000000000000e+04,1.317060676745660741e+00,2.628684043884277344e-01,9.846165657043457031e+00
1.944100000000000000e+04,1.316925803265641237e+00,2.627909183502197266e-01,9.850421905517578125e+00
1.944200000000000000e+04,1.316864743813013217e+00,2.626955509185791016e-01,9.868201255798339844e+00
1.944300000000000000e+04,1.316767959490884987e+00,2.623617649078369141e-01,9.907475471496582031e+00
1.944400000000000000e+04,1.316591354227308219e+00,2.614736557006835938e-01,9.982614517211914062e+00
1.944500000000000000e+04,1.316968945445537997e+00,2.590417861938476562e-01,1.013919734954833984e+01
1.944600000000000000e+04,1.316505524314124376e+00,2.607405185699462891e-01,1.002972030639648438e+01
1.944700000000000000e+04,1.316299996812257511e+00,2.591311931610107422e-01,1.010277366638183594e+01
1.944800000000000000e+04,1.316151752004230957e+00,2.581298351287841797e-01,1.014108848571777344e+01
1.944900000000000000e+04,1.315972484720391300e+00,2.570092678070068359e-01,1.014112567901611328e+01
1.945000000000000000e+04,1.315754426213900263e+00,2.559065818786621094e-01,1.010176753997802734e+01
1.945100000000000000e+04,1.316090065044250856e+00,2.524971961975097656e-01,9.809173583984375000e+00
1.945200000000000000e+04,1.315627896839412170e+00,2.547323703765869141e-01,1.000124931335449219e+01
1.945300000000000000e+04,1.315345169076291398e+00,2.538263797760009766e-01,9.909346580505371094e+00
1.945400000000000000e+04,1.315164907146417317e+00,2.534687519073486328e-01,9.819790840148925781e+00
1.945500000000000000e+04,1.314880761397318798e+00,2.532005310058593750e-01,9.747827529907226562e+00
1.945600000000000000e+04,1.314572820368444805e+00,2.522945404052734375e-01,9.567588806152343750e+00
1.945700000000000000e+04,1.314485284864684411e+00,2.527475357055664062e-01,9.621027946472167969e+00
1.945800000000000000e+04,1.314216062478310354e+00,2.524435520172119141e-01,9.618345260620117188e+00
1.945900000000000000e+04,1.314098240793931449e+00,2.523541450500488281e-01,9.630918502807617188e+00
1.946000000000000000e+04,1.313946067164342590e+00,2.523422241210937500e-01,9.660664558410644531e+00
1.946100000000000000e+04,1.313814657022543297e+00,2.524733543395996094e-01,9.628618240356445312e+00
1.946200000000000000e+04,1.313681272545765388e+00,2.528667449951171875e-01,9.587062835693359375e+00
1.946300000000000000e+04,1.313562119524168903e+00,2.532064914703369141e-01,9.541046142578125000e+00
1.946400000000000000e+04,1.313386535589661896e+00,2.537190914154052734e-01,9.498867034912109375e+00
1.946500000000000000e+04,1.313181512921394845e+00,2.544283866882324219e-01,9.477846145629882812e+00
1.946600000000000000e+04,1.312912903412607246e+00,2.554237842559814453e-01,9.492840766906738281e+00
1.946700000000000000e+04,1.313653040890268464e+00,2.560079097747802734e-01,9.498158454895019531e+00
1.946800000000000000e+04,1.312800809213310549e+00,2.555787563323974609e-01,9.494256019592285156e+00
1.946900000000000000e+04,1.312517602083686619e+00,2.563416957855224609e-01,9.552576065063476562e+00
1.947000000000000000e+04,1.312242490246641857e+00,2.565443515777587891e-01,9.622657775878906250e+00
1.947100000000000000e+04,1.311944334360167330e+00,2.567827701568603516e-01,9.631226539611816406e+00
1.947200000000000000e+04,1.311964571197965057e+00,2.568960189819335938e-01,9.684888839721679688e+00
1.947300000000000000e+04,1.311840002118882076e+00,2.568364143371582031e-01,9.656874656677246094e+00
1.947400000000000000e+04,1.311655312519751870e+00,2.566874027252197266e-01,9.613083839416503906e+00
1.947500000000000000e+04,1.311485422849356430e+00,2.564966678619384766e-01,9.552426338195800781e+00
1.947600000000000000e+04,1.311283030200171673e+00,2.563774585723876953e-01,9.504202842712402344e+00
1.947700000000000000e+04,1.310918298044399855e+00,2.566456794738769531e-01,9.439960479736328125e+00
1.947800000000000000e+04,1.310909333222124218e+00,2.564907073974609375e-01,9.394027709960937500e+00
1.947900000000000000e+04,1.310770481340053806e+00,2.565681934356689453e-01,9.416630744934082031e+00
1.948000000000000000e+04,1.310562180049746672e+00,2.571523189544677734e-01,9.428178787231445312e+00
1.948100000000000000e+04,1.310450237295222919e+00,2.574563026428222656e-01,9.459620475769042969e+00
1.948200000000000000e+04,1.310373410548437700e+00,2.577722072601318359e-01,9.481887817382812500e+00
1.948300000000000000e+04,1.310238796545514006e+00,2.577483654022216797e-01,9.513823509216308594e+00
1.948400000000000000e+04,1.310089869627858006e+00,2.576112747192382812e-01,9.539957046508789062e+00
1.948500000000000000e+04,1.309994639299695285e+00,2.575516700744628906e-01,9.541073799133300781e+00
1.948600000000000000e+04,1.309976285283258379e+00,2.575874328613281250e-01,9.465981483459472656e+00
1.948700000000000000e+04,1.309849523392560666e+00,2.575933933258056641e-01,9.473311424255371094e+00
1.948800000000000000e+04,1.309779768115063803e+00,2.576351165771484375e-01,9.447671890258789062e+00
1.948900000000000000e+04,1.309677920132126694e+00,2.576828002929687500e-01,9.375717163085937500e+00
1.949000000000000000e+04,1.309575925361387227e+00,2.576291561126708984e-01,9.309044837951660156e+00
1.949100000000000000e+04,1.309410904692873912e+00,2.576112747192382812e-01,9.220754623413085938e+00
1.949200000000000000e+04,1.309313554494613729e+00,2.577722072601318359e-01,9.129997253417968750e+00
1.949300000000000000e+04,1.309146810163565711e+00,2.576768398284912109e-01,9.180727005004882812e+00
1.949400000000000000e+04,1.308976626947211397e+00,2.576112747192382812e-01,9.266920089721679688e+00
1.949500000000000000e+04,1.308838236047086268e+00,2.575993537902832031e-01,9.344648361206054688e+00
1.949600000000000000e+04,1.308657435642551992e+00,2.577662467956542969e-01,9.411154747009277344e+00
1.949700000000000000e+04,1.308504633500259695e+00,2.572894096374511719e-01,9.492375373840332031e+00
1.949800000000000000e+04,1.308402078599373297e+00,2.578556537628173828e-01,9.508766174316406250e+00
1.949900000000000000e+04,1.308289593356828373e+00,2.576589584350585938e-01,9.466270446777343750e+00
1.950000000000000000e+04,1.308200431828921984e+00,2.575159072875976562e-01,9.417012214660644531e+00
1.950100000000000000e+04,1.308121316200026918e+00,2.574324607849121094e-01,9.379033088684082031e+00
1.950200000000000000e+04,1.307998332964417143e+00,2.573847770690917969e-01,9.344676971435546875e+00
1.950300000000000000e+04,1.308058509024461635e+00,2.569913864135742188e-01,9.258445739746093750e+00
1.950400000000000000e+04,1.307926073631676900e+00,2.572178840637207031e-01,9.308038711547851562e+00
1.950500000000000000e+04,1.307795957217161575e+00,2.572774887084960938e-01,9.302329063415527344e+00
1.950600000000000000e+04,1.307703959465917887e+00,2.573728561401367188e-01,9.305971145629882812e+00
1.950700000000000000e+04,1.307605450772066913e+00,2.574563026428222656e-01,9.313300132751464844e+00
1.950800000000000000e+04,1.307490159107800309e+00,2.576589584350585938e-01,9.318013191223144531e+00
1.950900000000000000e+04,1.309743523796252251e+00,2.570807933807373047e-01,9.091095924377441406e+00
1.951000000000000000e+04,1.307458798957554347e+00,2.575993537902832031e-01,9.294208526611328125e+00
1.951100000000000000e+04,1.307333077890408646e+00,2.578377723693847656e-01,9.296545982360839844e+00
1.951200000000000000e+04,1.307190082573955081e+00,2.581119537353515625e-01,9.264620780944824219e+00
1.951300000000000000e+04,1.306996045804281081e+00,2.587378025054931641e-01,9.200516700744628906e+00
1.951400000000000000e+04,1.306855911844737150e+00,2.592444419860839844e-01,9.145289421081542969e+00
1.951500000000000000e+04,1.306713949540874165e+00,2.599120140075683594e-01,9.041848182678222656e+00
1.951600000000000000e+04,1.306560328817231387e+00,2.605676651000976562e-01,9.029451370239257812e+00
1.951700000000000000e+04,1.306446137923018558e+00,2.607822418212890625e-01,9.037787437438964844e+00
1.951800000000000000e+04,1.306318806236505203e+00,2.607047557830810547e-01,9.029610633850097656e+00
1.951900000000000000e+04,1.306172740716910807e+00,2.609193325042724609e-01,9.036790847778320312e+00
1.952000000000000000e+04,1.306066989250362909e+00,2.611041069030761719e-01,9.027645111083984375e+00
1.952100000000000000e+04,1.305966542539712005e+00,2.613723278045654297e-01,9.013740539550781250e+00
1.952200000000000000e+04,1.305838086055962188e+00,2.617657184600830078e-01,9.002956390380859375e+00
1.952300000000000000e+04,1.305481638641817099e+00,2.628982067108154297e-01,9.003402709960937500e+00
1.952400000000000000e+04,1.305134186708114319e+00,2.644181251525878906e-01,9.036055564880371094e+00
1.952500000000000000e+04,1.304981519217278230e+00,2.660214900970458984e-01,9.094904899597167969e+00
1.952600000000000000e+04,1.304775002966035657e+00,2.656996250152587891e-01,9.075357437133789062e+00
1.952700000000000000e+04,1.304677305283346689e+00,2.657175064086914062e-01,9.063417434692382812e+00
1.952800000000000000e+04,1.304663403027495727e+00,2.658903598785400391e-01,9.097270965576171875e+00
1.952900000000000000e+04,1.304583201032234019e+00,2.658069133758544922e-01,9.081019401550292969e+00
1.953000000000000000e+04,1.304457943868005954e+00,2.662301063537597656e-01,9.067766189575195312e+00
1.953100000000000000e+04,1.304317633048945435e+00,2.670705318450927734e-01,9.058183670043945312e+00
1.953200000000000000e+04,1.304236357246850719e+00,2.675950527191162109e-01,9.061834335327148438e+00
1.953300000000000000e+04,1.304040077137999853e+00,2.683877944946289062e-01,9.095705986022949219e+00
1.953400000000000000e+04,1.303843329069682699e+00,2.688229084014892578e-01,9.108139991760253906e+00
1.953500000000000000e+04,1.303887252754075021e+00,2.681076526641845703e-01,9.186482429504394531e+00
1.953600000000000000e+04,1.303695793943236758e+00,2.684891223907470703e-01,9.144767761230468750e+00
1.953700000000000000e+04,1.303547474583598209e+00,2.686142921447753906e-01,9.153727531433105469e+00
1.953800000000000000e+04,1.303449455062140494e+00,2.681136131286621094e-01,9.158216476440429688e+00
1.953900000000000000e+04,1.303377755772725077e+00,2.675175666809082031e-01,9.083151817321777344e+00
1.954000000000000000e+04,1.303291380903128793e+00,2.675354480743408203e-01,9.089280128479003906e+00
1.954100000000000000e+04,1.303210681009546068e+00,2.677321434020996094e-01,9.081578254699707031e+00
1.954200000000000000e+04,1.303148271510215839e+00,2.678453922271728516e-01,9.068297386169433594e+00
1.954300000000000000e+04,1.302987900089510820e+00,2.675533294677734375e-01,9.005358695983886719e+00
1.954400000000000000e+04,1.303220196771290418e+00,2.670705318450927734e-01,9.064879417419433594e+00
1.954500000000000000e+04,1.302905500973634556e+00,2.673864364624023438e-01,9.025503158569335938e+00
1.954600000000000000e+04,1.302821169862965034e+00,2.671599388122558594e-01,8.992525100708007812e+00
1.954700000000000000e+04,1.302728918072940001e+00,2.669394016265869141e-01,8.967891693115234375e+00
1.954800000000000000e+04,1.302594287935784134e+00,2.666890621185302734e-01,8.942875862121582031e+00
1.954900000000000000e+04,1.302391052999958276e+00,2.664506435394287109e-01,8.913753509521484375e+00
1.955000000000000000e+04,1.302125773680636422e+00,2.663016319274902344e-01,8.880859375000000000e+00
1.955100000000000000e+04,1.302236155134596673e+00,2.665579319000244141e-01,9.011719703674316406e+00
1.955200000000000000e+04,1.302009309181395569e+00,2.664089202880859375e-01,8.935481071472167969e+00
1.955300000000000000e+04,1.301723856396735268e+00,2.662301063537597656e-01,8.904207229614257812e+00
1.955400000000000000e+04,1.301547601695937528e+00,2.662718296051025391e-01,8.915654182434082031e+00
1.955500000000000000e+04,1.301345899415301766e+00,2.662599086761474609e-01,8.947718620300292969e+00
1.955600000000000000e+04,1.301165684056094340e+00,2.659618854522705078e-01,9.006727218627929688e+00
1.955700000000000000e+04,1.301950955829366929e+00,2.658784389495849609e-01,9.112963676452636719e+00
1.955800000000000000e+04,1.301116134469111119e+00,2.659440040588378906e-01,9.027543067932128906e+00
1.955900000000000000e+04,1.300991358129259812e+00,2.654016017913818359e-01,9.079184532165527344e+00
1.956000000000000000e+04,1.300934575896347090e+00,2.651751041412353516e-01,9.095343589782714844e+00
1.956100000000000000e+04,1.300838464284461926e+00,2.648711204528808594e-01,9.118858337402343750e+00
1.956200000000000000e+04,1.300720707176950430e+00,2.646327018737792969e-01,9.141239166259765625e+00
1.956300000000000000e+04,1.300434224297088104e+00,2.639591693878173828e-01,9.176386833190917969e+00
1.956400000000000000e+04,1.300741250183397923e+00,2.621054649353027344e-01,9.169793128967285156e+00
1.956500000000000000e+04,1.300278500189828046e+00,2.632796764373779297e-01,9.173965454101562500e+00
1.956600000000000000e+04,1.300094622630350472e+00,2.630770206451416016e-01,9.162137985229492188e+00
1.956700000000000000e+04,1.300009476030494104e+00,2.630352973937988281e-01,9.136265754699707031e+00
1.956800000000000000e+04,1.299926302787071108e+00,2.629399299621582031e-01,9.109191894531250000e+00
1.956900000000000000e+04,1.299759680147966501e+00,2.627074718475341797e-01,9.066145896911621094e+00
1.957000000000000000e+04,1.299603679369739417e+00,2.617359161376953125e-01,8.968468666076660156e+00
1.957100000000000000e+04,1.299430478043907655e+00,2.617537975311279297e-01,8.964976310729980469e+00
1.957200000000000000e+04,1.299237209186450803e+00,2.613484859466552734e-01,8.966336250305175781e+00
1.957300000000000000e+04,1.299175893166012230e+00,2.604663372039794922e-01,8.899718284606933594e+00
1.957400000000000000e+04,1.299018562344871786e+00,2.603650093078613281e-01,8.876770973205566406e+00
1.957500000000000000e+04,1.298956799412406271e+00,2.604186534881591797e-01,8.879723548889160156e+00
1.957600000000000000e+04,1.298816570017125027e+00,2.603888511657714844e-01,8.871852874755859375e+00
1.957700000000000000e+04,1.299553778628768530e+00,2.612292766571044922e-01,8.940725326538085938e+00
1.957800000000000000e+04,1.298748635019600695e+00,2.605795860290527344e-01,8.887360572814941406e+00
1.957900000000000000e+04,1.298620310483918239e+00,2.606630325317382812e-01,8.893423080444335938e+00
1.958000000000000000e+04,1.298303229050454810e+00,2.610802650451660156e-01,8.934550285339355469e+00
1.958100000000000000e+04,1.298131339499486225e+00,2.614259719848632812e-01,9.010332107543945312e+00
1.958200000000000000e+04,1.298020323882806748e+00,2.617120742797851562e-01,9.012054443359375000e+00
1.958300000000000000e+04,1.297920777311632801e+00,2.618312835693359375e-01,9.041987419128417969e+00
1.958400000000000000e+04,1.297716686896371430e+00,2.619802951812744141e-01,9.074872970581054688e+00
1.958500000000000000e+04,1.297556213696432037e+00,2.622306346893310547e-01,9.077507972717285156e+00
1.958600000000000000e+04,1.297387438497577428e+00,2.626538276672363281e-01,9.083739280700683594e+00
